Row,bagging,gradient_boosting,logistic_regression,mlp,random_forest,svc_linear,svc_rbf
62,0.01067304553352431,0.0017263796027644249,0.5263520262155422,0.015875350891701792,0.0034162961361903724,0.4502888869627069,0.01598270928838066
63,0.009430017680903978,0.0018874865127004171,0.563412109934072,0.016027687604149996,0.006498810155985138,1.0107884309410742,0.016164774932292954
64,0.009430017680903978,0.0020325592599333307,1.044579998427315,3.2212462424083155,0.011667807863895256,1.0008147070665716,3.543675087255675
65,0.008018175346328897,0.004629707360494562,0.5569445465409477,0.018913345128302044,0.0031354659434800905,0.7947231104340653,0.020560289039003046
66,0.0076640081651896865,0.0038582717396937927,1.0458890165399375,0.013447100226025499,0.005400197399258003,1.0033302179994898,0.029009953397911726
67,0.009065171089592159,0.001797993079402658,1.0482613265057958,0.009917003294988269,0.003565266829662738,0.9380497236496748,0.02799331367299835
68,0.008364085868530517,0.013940005898808436,0.6366208053508681,0.015114402361015676,0.0029139707047274722,0.7370436103343044,0.019692487601502634
69,0.007301920426342251,0.005316896982085618,0.5714776523416403,0.012345674392292637,0.002650982854680569,0.5009771412820675,0.046673561476280837
70,0.016834424729384474,0.01231592189226488,1.1732653433710738,0.023991784688361755,0.014841740423321122,1.352377730328701,0.018677653071548863
71,0.0069477640272268895,0.001131994243522396,0.9383676713680581,0.01583576563716138,0.0030738588343315683,0.7616557457661072,0.017275618166561982
72,0.008436805871674172,0.09437859827640632,0.5148058467335114,0.01883946995914211,0.0159434647746884,0.45634957109426505,2.9607085017335106
73,0.01067304553352431,0.0017495297787224243,0.586331682815414,0.01587535088585644,0.019498300027591814,0.9866230754748855,0.06708700235223776
74,0.010873466224445058,0.0697288760026094,1.2115481240588353,0.01602768760593159,0.0071612447082524625,0.8548283014010939,0.04272538015624115
75,0.009065171089592159,0.0017466043197912884,0.9291618767281264,0.009917041913005577,0.004229934358586414,0.7150687750268127,0.02412257897206256
76,0.007749040793032158,0.03548154835616888,0.5307268252244547,0.018668638730156176,0.011367667330391023,0.5395666676254446,0.03404818032265752
77,0.009182821063748976,0.017562637573270312,0.580363425390769,0.02311087845580306,0.09725517405190037,0.6350286733825992,2.5028889952507694
78,0.006012989789561848,0.0039354280015230034,0.9028462569750403,0.012835592307189697,0.0038775636357856955,0.7531089093558904,0.02421011126138943
79,0.006465854470068727,0.003395450443925856,0.6768596847301389,0.015838585007200156,0.007265225191610218,0.7591885146951968,0.039966234896665245
80,0.009387135606255415,0.005661722122127262,0.5434678213129076,0.01831513122416591,0.0038040270597478215,0.8219666276535985,0.03888170055852042
81,0.008018175346328897,0.005223729146127262,0.5601996417744292,0.01891334517822418,0.004090842043985693,0.16659375012756247,0.025166950090547372
82,0.006012989789561848,0.0035508429063043274,0.9553665526389283,0.012835592217164427,0.002986962481487619,1.1015636903189567,0.03257234389528549
83,0.00692563492608134,0.0034916757201789604,0.9138980107580253,0.013569186934977563,0.0019542115547021965,0.4875987136721035,0.0437039929247737
84,0.009157281635124956,0.017391530412440064,0.560070120567545,0.018488421620951566,0.005197100227929607,0.4255882468796711,0.03253391061020409
85,0.00794012509887992,0.0062577181923293085,0.9569703199101948,0.013738050769861964,0.0031090454944851646,0.964973462106275,0.027250567577866903
86,0.009387135606255415,0.005661722122127262,0.5190768355576902,0.01831513122416591,0.004033414501496559,0.9404631291185775,0.039208076122948424
87,0.008018175346328897,0.02564623219885253,0.7333841053353352,0.01903654308787124,0.011135445911843223,2.0887278522737636,3.5245094057068767
88,0.0076640081651896865,0.0012922788754592914,1.0378463322394054,0.013447098795184671,0.003894798560878198,1.3408804601972133,0.02993290025922022
