Row,z_1,z_2
381,-0.9661456631237363,-0.9335934288743561
382,-1.095145198991956,1.6550973379971932
383,-1.7606636085686285,1.4577018343017545
384,-1.5314443523821424,1.344952670478579
385,-1.0533660869922996,1.6348499754151
386,-0.5869603292614299,1.4736066278354503
387,-0.5695018593063128,1.0570702232443496
388,-0.0851562522559899,-0.10850582801917583
389,-1.634144349415798,1.4352303811338059
390,-1.7029811297297837,0.21370281225017315
391,-0.9262863989633192,0.3771396922773897
392,-0.1922216442613457,0.5066030280282119
393,-0.7626901274984492,1.2293919713337782
394,-1.9309376179630777,-0.0954451789319194
395,-0.5590130842388942,1.431156651659383
396,-1.888692346794184,0.7626233536150313
397,-0.4581282261549009,1.465590008891004
398,-1.3038268073298502,1.1101344005336244
399,-0.23679071055379874,1.085905316182272
400,-1.592917286693382,1.4252363913078776
401,-2.67194013260903,0.4853402047000378
402,-0.4101282206563376,1.2085626061451895
403,-0.9087192018784094,-0.09158077693050529
404,-0.8765961096090275,1.450654188665473
405,-0.41542537218953557,0.748867963357202
406,-2.666420725998912,0.32930907220088845
407,-0.7089162960959989,0.3719020542220598
408,-2.422943451196188,1.1181972497259938
409,-0.5466839556782506,1.8597212349872954
410,-1.461689194997436,2.1315830459792857
411,-0.0841904464533445,0.5239383703256536
412,-2.220578579691267,1.0398481018561336
413,-0.5224625006199274,1.598701767663877
414,-1.7578026648086105,-0.5701379704024832
415,-1.234865755770752,0.05992554572416164
416,-1.5933744242674315,1.823927857250063
417,-1.558705860798314,-0.5784375538155572
418,-2.142826630273464,-0.022672324561170853
419,-1.2921783932876072,2.062885684016658
420,0.12512066119207405,-0.3016597248205368
421,0.2896752342180021,-0.08258105725188132
422,0.08348463626533062,0.1658288728447837
423,-0.27330131911841915,1.4547731717745116
424,-0.9463315572936517,-1.0920213168800759
425,-2.2192329256919767,0.7001411904081296
426,-1.9019657139402477,1.5466363819981894
427,-0.7909743543750015,1.1899024176782427
428,-0.3293979519531748,1.0570539240035755
429,-0.45013345476439653,0.8874009895169314
430,-2.0449843767635483,1.7205729426537157
431,-1.6320186605235643,1.3721898699008659
432,-0.7832423986460489,0.675228901094552
433,-1.75512548795429,1.605849080014107
434,-0.6104196313112857,1.0919820592580751
435,-0.23106054672303253,0.4129913914184158
436,-1.5371429955589753,-0.4659624213644777
437,-0.6592093557538512,0.6266404253108723
438,-2.1132345112062803,1.588784731454998
439,-0.8396204662717842,1.270212023257823
440,-1.6755224902072987,1.5558953402367817
441,-1.8096747413861078,1.3335257470478052
442,-1.0624480623468355,1.5220809648871174
443,-1.3116416792027568,1.309859011915991
444,-0.9046374791836631,0.2182597728209621
445,-1.9073417408890172,1.4723300737401677
446,-0.5756407328476058,0.6574391955985925
447,-1.2962296224622911,2.322410641418918
448,-2.802796538760595,0.0020318343975495464
449,-1.1046354322565168,1.485465726112166
450,-1.0061530385647148,1.5995766607688198
451,-1.490444933005641,1.8078129905238056
452,-0.33058415470389446,0.6113899308050091
453,-1.496984407968601,1.452211971587892
454,-1.6878549011730033,2.2461788096922684
455,-1.6559329527580535,1.6381804132699131
456,-0.33707365626550806,1.4766423704662908
457,-1.6616467771348553,1.999809765574439
458,-0.12253138389058355,0.400399978935656
459,-0.004123577987533044,0.49533234078149724
460,-2.240307190824926,-0.2993174209835462
461,0.5968991741839952,0.4142640662565428
462,0.09970354614683916,-0.4671270997168837
463,-0.7323326605167405,-0.19056139034198485
464,-1.2609126706165426,1.242607538481294
465,-1.0806942535229036,1.2940325353920006
466,-0.25057327556127457,0.7841377129381799
467,-0.44774430399844395,1.7631106135905106
468,-0.39076798918152467,1.7796772243442023
469,-0.8429266358649683,0.6376595271962309
470,0.916631203036491,-0.3528152849061638
471,-0.6537514137945095,0.9273200395063881
472,-1.498596185620341,0.7507830483613865
473,-1.7615309370740684,-0.032068148397861776
474,-0.6929964440128721,1.7053657557432917
475,-1.831287698936395,1.2811391518379176
476,-2.577473105912098,0.7012125180484883
477,-2.046104847478022,0.3631891671109052
478,-0.9394048714775857,1.2193083195874088
479,-0.009049931772111889,0.427245160599554
480,-0.5073606578632845,0.567115472468433
481,-1.7822850738266451,1.3235854595226297
482,-1.0820988797499602,1.123857174241127
483,-1.2334716857079493,1.2821332210587715
484,-3.0634368461809847,1.1563224197396886
485,-0.8818706617242311,-0.12298033566745066
486,-0.4724839982279891,0.9398466879889856
487,-0.056331857187336735,1.1565261237086684
488,-1.1899686593453747,1.1145661394199526
489,-1.4179719534468251,2.3736449662004877
490,-1.1164146661484684,1.0000734116477716
491,-2.207293506671108,0.10866182226693893
492,-0.6380084164316423,1.6613586891877157
493,-0.9252752525369146,-1.0622704470355926
494,-0.7181439778661629,0.6080066686666663
495,-1.153204774999507,1.523741964196442
496,-1.3004648874851412,2.1578112438667643
497,-0.866481154876562,0.16415034407227078
498,-0.11722542061358514,1.4327686820505268
499,1.6113570001025697,0.8644648985616733
500,1.93281509439336,0.17410656253934748
501,2.607887929119835,-0.06793046011584122
502,2.351336908443325,-0.07976586006761677
503,2.7112848106058762,-0.11521086623853663
504,2.659367246470131,-0.1807729535833114
505,2.2318309525679343,-0.021516964240549153
506,2.7072338143028096,-0.08574102494017319
507,2.466103719614107,-0.05167490340794191
508,0.6343264196288564,-0.5107820414164189
509,-0.2753438217920701,-0.41676363814089123
510,-1.2238408169837502,0.6930586120199288
511,0.2034454668209665,0.35897618491427
512,0.4080935833867932,0.006590068507788318
513,-0.5169421226068992,0.1377933938530553
514,0.7715830058441888,-0.33351779429082873
515,0.2546603991465893,-0.17896405882401972
516,0.8270541390811185,-0.33415096759260726
517,0.008281354373942706,-0.1927934752510663
518,1.0454953741534523,-0.34346576136918916
519,-0.52460535990245,0.34020238670316294
520,0.3989247459170295,-0.13510137520451918
521,0.0945361421082567,-0.06064058292663235
522,-0.07436805768605526,0.0018143240730315172
523,1.0648806595964477,-0.2346267408363897
524,-0.4255140150026166,-0.07725561628195829
525,-1.403876985163217,1.5172819098948953
526,1.152954629646288,-0.151817457882796
527,0.7896772189638182,-0.2456385590617213
