Row,TD_P,CL,LSC,DCP,N1,kDN,TD_U,LSR,N2,F1
85,0.33326572074941596,0.31626198134379213,0.9954349322212233,0.0023147860394245783,0.2505579159574789,0.3999281858167891,0.3340807586071093,0.9615217050081803,0.1404027277261266,0.8874075404873648
86,0.8337745945172421,0.08905746444078665,0.9948575524649198,0.016192266702535332,-0.0005859634640382651,0.3998618657929988,0.888730791600021,0.9638283321748934,0.21846396834501186,0.8883236468790096
87,0.8342762975974285,0.8394310974962093,0.9968321868847065,0.016832326129659732,0.4976111080159928,0.9008181901176491,0.8884267279507072,0.9592611125805908,0.7151391791661033,0.8871859545584462
88,0.33357803063541314,0.03313258820094157,0.9975336698975037,0.004305762943395156,0.4989398149898727,0.8013419561381692,0.3351574560103215,0.9428940510102484,0.55122343466747,0.8859649027173054
89,0.8334177759630373,0.2439535105110688,0.9959188655996376,0.016375117809556004,0.7492725180138672,1.0015048092488315,0.8892239083459624,0.9426709057964657,0.6958959085174022,0.9113074917897362
90,0.3331534398678674,0.02934061903213638,0.9907269547313705,0.0028648314259996357,0.0006554564353721644,0.4991492191274838,0.33246405637532145,0.8204526240018288,0.21674879378786235,0.8637385846752784
91,0.8338398216654618,0.9922129351504102,0.9987728421784782,0.7504899665597955,0.9999138334629164,1.00000345152252,0.6643129746987972,0.8794080003395649,0.7575335864514091,0.8636865432966452
92,0.8342766121653538,0.23036527253346908,0.9959861689554657,0.015222400379691723,1.0009496625447791,0.6008414832566201,0.9998346307444185,0.8534965891123182,0.5305890538279765,0.9100839255079897
93,0.331772179640621,0.0265093114944904,0.9961947153749177,0.0038252827653228014,-0.0010727912026562104,0.5007008319548272,0.3346623381566257,0.8105983572813109,0.47875929242447923,0.7719252336933322
94,0.8339251097090536,0.08816897327995288,0.9934820884249078,0.015773918270032487,0.6677791928046051,0.7998060651846909,0.8885027557375136,0.8921458021722153,0.3543318032612704,0.8870012458083251
95,0.8340687694753091,0.9400760508694896,0.9744719969858017,0.015364457265449235,0.0007719039158195828,0.29867662992017074,0.8884690571859425,0.8187763278702124,0.4327639549718374,0.9082514278300369
96,0.8322774051109179,0.21621204860740253,0.9924205912463345,0.017903230707309627,-0.0002900803780317391,0.6990744253817851,0.8884124934317532,0.8032007075137381,0.4505348131678857,0.887027545854144
97,0.8322262122007053,0.09027539239117725,0.9981577295916527,0.016088463882640354,0.49948963264040247,0.2989947370127098,0.8887786250562832,0.9062803798695556,0.5187235583579625,0.8646197412297955
98,0.4988847925476738,0.11597633973734794,0.9542883099530728,-0.0019862726724971026,0.2513233672102145,0.0011110377395984728,0.33266796645392127,0.8519527928899601,0.0008693758685474822,0.8636902918211696
