instances,feature_CL,feature_CLD,feature_DCP,feature_F1,feature_Harmfulness,feature_LSC,feature_LSR,feature_N1,feature_N2,feature_TD_P,feature_TD_U,feature_Usefulness,feature_kDN,algo_bagging,algo_gradient_boosting,algo_logistic_regression,algo_mlp,algo_random_forest,algo_svc_linear,algo_svc_rbf
1698,0.1023655466082748,0.09258011824516443,0.0,0.9090909090909091,0.0,0.9753086419753086,0.8842695967323083,0.0,0.17303598722526414,0.5,0.3333333333333333,0.9675925925925926,0.0,0.008364085868530517,0.077020014296812,0.491964430870751,0.015114402361015676,0.00285380394665804,0.34777281499577084,0.020687841454675917
1699,0.1023655466082748,0.09258011824516449,0.0,0.8863636363636364,0.0,0.9598765432098766,0.8837806832555464,0.0,0.21342016685151377,0.5,0.3333333333333333,0.9537037037037037,0.0,0.00692563492608134,0.02158155041480853,0.4793129575843487,0.013567754162501723,0.0018085045639367099,0.38076644557628897,0.05093255474080567
1700,0.1023655466083565,0.09258011824524576,0.0,0.8409090909090908,0.0,0.9490740740740741,0.7976649207661388,0.0,0.1376960655991024,0.5,0.3333333333333333,0.9675925925925926,0.0,0.00692563492608134,0.03179444984678969,0.5281122521995386,0.013567754162501723,0.0017121844440170677,0.2903422630967477,0.03891311224417972
1701,0.1023655474489732,0.09258011908154917,0.0,0.8409090909090908,0.0,0.9444444444444444,0.8311671969613245,0.0,0.19586505700238388,0.5,0.3333333333333333,0.9521604938271605,0.0,0.00692563492608134,0.004327036083266164,0.6143981809866287,0.013567754162501723,0.001602944967615901,0.34917785864379464,0.0416142815339646
1702,0.10236554661150621,0.0925801182483793,0.0,0.8409090909090908,0.0,0.9398148148148148,0.787599328592419,0.0,0.045680568080446404,0.5,0.3333333333333333,0.9537037037037037,0.0,0.007301920426342251,0.005553217865924303,0.591551007039717,0.012345674392292637,0.0021228193794185367,0.30416061785845505,0.04767017234047283
1703,0.10236554679369558,0.0925801184296337,0.0,0.8409090909090908,0.0,0.9320987654320988,0.7586865922741097,0.0,0.26307880119812166,0.5,0.3333333333333333,0.9567901234567902,0.0,0.008364085868530517,0.008282135239835236,0.637457063741995,0.015114402361015676,0.0020707377251840318,0.35630770076173374,0.01929279249191107
1704,0.1023655467757415,0.09258011841176711,0.0,0.8863636363636364,0.0,0.970679012345679,0.853113735659467,0.0,0.10274363202830239,0.8333333333333334,0.5555555555555556,0.9753086419753086,0.0,0.00692563492608134,0.004148132445838441,0.6231795359015562,0.013567754162501723,0.001778442035561114,0.5231290862506022,0.04369794001078749
1705,0.10236554686377963,0.09258011849935266,0.0,0.8636363636363635,0.0,0.9691358024691358,0.8588068354775458,0.0,0.28083286398919405,0.5,0.3333333333333333,0.9722222222222222,0.0,0.008364085868530517,0.014158526068717543,0.6664508556496823,0.015114402361015676,0.0016747508379144416,0.5149897888906528,0.02332261177643045
1706,0.10236554666732134,0.09258011830390622,0.0,0.8863636363636364,0.0,0.9691358024691358,0.8600333396100194,0.0,0.10811796174509947,0.8333333333333334,0.5555555555555556,0.9753086419753086,0.0,0.008364085868530517,0.013176555812738437,0.6509658544163504,0.015114402361015676,0.0019565019126277818,0.49835712979172564,0.020152972757084223
1707,0.1023655523588598,0.09258012396615994,0.0,0.8636363636363635,0.0,0.9768518518518519,0.8860597387644729,0.0,0.26873864446777584,0.5,0.3333333333333333,0.9660493827160493,0.0,0.006465854470068727,0.004523870174251291,0.651636489895632,0.015838585007200156,0.00204436679281379,0.4770268197916048,0.044844709497583506
1708,0.1023655466082748,0.09258011824516443,0.0,0.8636363636363635,0.0,0.9459876543209876,0.7642897730827046,0.0,0.10419495038799398,0.5,0.3333333333333333,0.9475308641975309,0.0,0.006465854470068727,0.01979915416736553,0.57740803461134,0.015838585007200156,0.0017638788587168856,0.19843195298094882,0.04175742247000631
1709,0.1023655466082748,0.09258011824516443,0.0,0.8863636363636364,0.0,0.9475308641975309,0.7311221515968814,0.0,0.17418432154309926,0.8333333333333334,0.5555555555555556,0.9645061728395061,0.0,0.0065379338946396125,0.01895942103467446,0.5755454615921115,0.015616506382250886,0.0021132355994746724,0.20917634182341466,0.022390204732216652
1710,0.1023655466082748,0.09258011824516443,0.0,0.8863636363636364,0.0,0.9537037037037037,0.7890630584809204,0.0,0.17059157753135035,0.5,0.3333333333333333,0.9598765432098766,0.0,0.009040454331245883,0.04362548847244107,0.5729804033904825,0.015114402361015676,0.0022802574064134207,0.24524397992572927,0.01897646929559113
1711,0.1023655466082748,0.09258011824516443,0.0,0.8636363636363635,0.0,0.9552469135802469,0.7652685397785901,0.0,0.2351749136082648,0.5,0.3333333333333333,0.9614197530864198,0.0,0.0069824286693885036,0.022023402272282843,0.5538385870772291,0.013567754162501723,0.0019363423090716146,0.27954894977811,0.041431403222987044
1712,0.10236554660906627,0.09258011824595191,0.0,0.8409090909090908,0.0,0.9660493827160493,0.8862194977307797,0.0,0.032129286003445556,0.5,0.3333333333333333,0.9660493827160493,0.0,0.00692563492608134,0.006758029726318135,0.5452212365499133,0.013567754162501723,0.001602944967615901,0.44550244241938874,0.04905317489796348
1713,0.1023655466114326,0.09258011824830603,0.0,0.8409090909090908,0.0,0.9737654320987654,0.9010057034028948,0.0,0.19300176587168572,0.5,0.3333333333333333,0.9675925925925926,0.0,0.006400373644683982,0.030271102054595204,0.5702576705226702,0.015616506382250886,0.0015890695760642632,0.3634777027181197,0.024775709769700303
1714,0.10236554662198438,0.09258011825880358,0.0,0.8636363636363635,0.0,0.9645061728395061,0.8964871363956415,0.0,0.2603043908886895,0.5,0.3333333333333333,0.9552469135802469,0.0,0.006400373644683982,0.02725546044666991,0.5752979505147964,0.015616506382250886,0.0016912819179279066,0.389754899586635,0.024742812891820152
1715,0.10236554661119257,0.09258011824806722,0.0,0.8863636363636364,0.0,0.9228395061728395,0.863552142914776,0.0,0.2583454789369245,0.5,0.3333333333333333,0.9490740740740741,0.0,0.006465854470068727,0.004645628753149446,0.5215752997228449,0.015838585007200156,0.0018419362441170885,0.3883181047219326,0.044510617918274806
1716,0.10236554661425434,0.09258011825111323,0.0,0.8863636363636364,0.0,0.8811728395061729,0.8651083170825761,0.0,0.10699986840130082,0.5,0.3333333333333333,0.904320987654321,0.0,0.008364085868530517,0.014087860494596906,0.5801209272925336,0.015114402361015676,0.0016747508379144416,0.4331918054471277,0.020693699853850965
1717,0.10236554664398212,0.09258011828068813,0.0,0.8863636363636364,0.0,0.9135802469135803,0.8794857304169272,0.0,0.18536992568112964,0.5,0.3333333333333333,0.8950617283950617,0.0,0.006400373644683982,0.028244833519883196,0.5822290792081269,0.015616506382250886,0.0015890695760642632,0.4152631853442991,0.02526132076926251
1718,0.10236554660955988,0.09258011824644297,0.0,0.8863636363636364,0.0,0.8888888888888888,0.8616464329743987,0.0,0.17432658287203806,0.5,0.3333333333333333,0.9089506172839507,0.0,0.006465854470068727,0.004646567255662735,0.527137326973587,0.015838585007200156,0.0017638788587168856,0.37008360582527317,0.046043944392478206
1719,0.10236554660932551,0.09258011824620976,0.0,0.8863636363636364,0.0,0.9151234567901234,0.8630100096256135,0.0,0.1627028909260806,0.5,0.3333333333333333,0.9367283950617284,0.0,0.007301920426342251,0.005317613983979496,0.5527292564045411,0.012345674392292637,0.002002490211464757,0.36381653101508443,0.05247147422644487
1720,0.10236554662006392,0.092580118256893,0.0,0.8409090909090908,0.0,0.9429012345679012,0.8516347816553325,0.0,0.27615970226079223,0.5,0.3333333333333333,0.9691358024691358,0.0,0.006465854470068727,0.00778613741906131,0.5352556151390073,0.015838585007200156,0.0030149122303388494,0.4131859423319763,0.04222995015851287
1721,0.1023655466176745,0.09258011825451573,0.0,0.8409090909090908,0.0,0.9753086419753086,0.8432605018493946,0.0,0.29551138492336027,0.5,0.3333333333333333,0.9907407407407407,0.0,0.007301920426342251,0.005402525519545,0.5748205668773348,0.012345674392292637,0.009232331646501647,0.36964126177458073,0.046685036315316404
1722,0.10236554662505826,0.09258011826186185,0.0,0.8181818181818181,0.0,0.9814814814814815,0.8620684629244073,0.0,0.13610777621342662,0.5,0.3333333333333333,0.9675925925925926,0.0,0.007301920426342251,0.005402525519545,0.6077307101446431,0.012345674392292637,0.0024008057611682038,0.3034484849644025,0.048220514350502265
1723,0.10236554660939434,0.09258011824627832,0.0,0.8181818181818181,0.004101161995898838,0.9907407407407407,0.8894516164832722,0.0,0.4153276344108623,0.5,0.3333333333333333,0.9691358024691358,0.1,0.008364085868530517,0.008839965943241533,0.5867539397005875,0.015114402361015676,0.0017782873547979355,0.3585974791962558,0.01791227102461779
1724,0.10236554664241848,0.09258011827913254,0.0,0.8409090909090908,0.0,0.9429012345679012,0.7797172916606034,0.0,0.2714617792287217,0.5,0.3333333333333333,0.9506172839506173,0.0,0.007301920426342251,0.005595044171732706,0.6042703354480871,0.012345674392292637,0.002002490211464757,0.3106533958401717,0.050494343309106494
1725,0.10236554662976727,0.0925801182665465,0.0,0.8409090909090908,0.0,0.933641975308642,0.7838796412626811,0.0,0.04828734746566199,0.5,0.3333333333333333,0.9537037037037037,0.0,0.007301920426342251,0.005553217865924303,0.6068945485771647,0.012345674392292637,0.0021228193794185367,0.31152918403956914,0.04808886059252076
1726,0.10236554661581887,0.09258011825266976,0.0,0.8409090909090908,0.0,0.9598765432098766,0.7857421761524787,0.0,0.18934650744660542,0.5,0.3333333333333333,0.9305555555555556,0.0,0.008364085868530517,0.008024732235566597,0.6111191373972034,0.015114402361015676,0.0017728898433949215,0.3129064264233806,0.019188792944721558
1727,0.10236554713412005,0.09258011876830935,0.0,0.8409090909090908,0.0,0.9567901234567902,0.7685817834018842,0.0,0.22754688344656226,0.5,0.3333333333333333,0.9583333333333334,0.0,0.006400373644683982,0.02309987996903937,0.6208601354554732,0.015616506382250886,0.0017497832590898346,0.31855833688208546,0.022819509405029744
1728,0.10236554662150943,0.09258011825833107,0.0,0.8409090909090908,0.0,0.9722222222222222,0.8353308596241334,0.0,0.32470836215988474,0.5,0.3333333333333333,0.9753086419753086,0.0,0.007301920426342251,0.005316896982085618,0.6079877826139053,0.012345674392292637,0.0021968401282981683,0.42766863129539545,0.0826207709900256
1729,0.10236554692437949,0.09258011855964615,0.0,0.8636363636363635,0.001367053998632946,0.9938271604938271,0.9045353466125502,0.0,0.4746293887577133,0.5,0.3333333333333333,0.9753086419753086,0.2,0.006465854470068727,0.0046463418446178115,0.5860382920255536,0.015838585007200156,0.0018419362441170885,0.38142309024957854,0.046037179588104014
1730,0.10236554681906107,0.09258011845486736,0.0,0.8636363636363635,0.0,0.941358024691358,0.8328354852295345,0.0,0.2386618126260991,0.5,0.3333333333333333,0.9552469135802469,0.0,0.008364085868530517,0.01386380121766287,0.6195560892597838,0.015114402361015676,0.0017782873547979355,0.4711939327520857,0.019362340873443375
1731,0.10236554684490407,0.09258011848057845,0.0,0.8636363636363635,0.0,0.9768518518518519,0.8705048104266925,0.0,0.29367528865959336,0.5,0.3333333333333333,0.9614197530864198,0.0,0.008364085868530517,0.013148305657840321,0.6259107207680372,0.015114402361015676,0.0016747508379144416,0.4716713045705728,0.01967308744300714
1732,0.10236554660827513,0.09258011824516482,0.0,0.8863636363636364,0.0,0.9351851851851852,0.8736577553134615,0.0,0.24041645637960773,0.5,0.3333333333333333,0.9305555555555556,0.0,0.00692563492608134,0.02101373717667989,0.7396263246325205,0.013567754162514777,0.001602944967615901,0.4204672321761627,0.049789488080777225
1733,0.1023655466082748,0.09258011824516449,0.0,0.8863636363636364,0.0,0.8827160493827161,0.8484563403934772,0.0,0.2062832850847679,0.5,0.3333333333333333,0.9259259259259259,0.0,0.00692563492608134,0.021116307376830217,0.7080960500184237,0.013567754162501949,0.001602944967615901,0.40971537639623284,0.04849165825724071
1734,0.1023655466082759,0.09258011824516565,0.0,0.8863636363636364,0.0,0.9691358024691358,0.8957235834460116,0.0,0.33512991131165215,0.5,0.3333333333333333,0.9444444444444444,0.0,0.006465854470068727,0.01974101665709084,0.5803314944420889,0.015838585007200156,0.0018419362441170885,0.32868963216078734,0.056640072016121826
1735,0.1023655466082748,0.09258011824516449,0.0,0.8636363636363635,0.0,0.9691358024691358,0.9026623301118644,0.0,0.3801322198979148,0.5,0.3333333333333333,0.9583333333333334,0.0,0.007301920426342251,0.005289578377542601,0.5063102426947617,0.012345674392292637,0.0020598785237586114,0.34836317807803696,0.052461159136158925
1736,0.10236554661369301,0.09258011825055484,0.0,0.8636363636363635,0.0,0.9490740740740741,0.8880334888399075,0.0,0.12723107052084892,0.5,0.3333333333333333,0.9691358024691358,0.0,0.00692563492608134,0.0043785740821933716,0.5565609317568825,0.013567754162501723,0.001602944967615901,0.49930428780463765,0.04390572816254237
1737,0.10236554686187338,0.0925801184974605,0.0,0.8636363636363635,0.0,0.9567901234567902,0.8913605461858821,0.0,0.11631063632913263,0.5,0.3333333333333333,0.9645061728395061,0.0,0.00692563492608134,0.004378560559937681,0.5894257154680466,0.013567754162501723,0.001602944967615901,0.5320706815888918,0.043995661156189136
1738,0.1023655659946362,0.09258013753198907,0.0,0.8863636363636364,0.0,0.9552469135802469,0.9031669185959659,0.0,0.22447362491962342,0.5,0.3333333333333333,0.9367283950617284,0.0,0.00692563492608134,0.004524546241139012,0.6367308658984335,0.013567754162501723,0.0016172029869923985,0.5535292293201128,0.045075886647420176
1739,0.10236554753860383,0.09258011917071507,0.0,0.8636363636363635,0.0,0.9675925925925926,0.9163018069717215,0.0,0.2159945956305479,0.5,0.3333333333333333,0.9320987654320988,0.0,0.006465854470068727,0.00464609404182736,0.5877969226473975,0.015838585007200156,0.0018419362441170885,0.42430866247390125,0.04488547353537359
1740,0.1023655466082748,0.09258011824516449,0.0,0.8863636363636364,0.0,0.9737654320987654,0.9054683894522904,0.0,0.23654112631542823,0.5,0.3333333333333333,0.9691358024691358,0.0,0.006465854470068727,0.019712678731423555,0.5505651061419692,0.015838585007200156,0.0018387611335638815,0.35116698501485255,0.04004217940575988
1741,0.10236554660827579,0.09258011824516549,0.0,0.8636363636363635,0.0,0.9490740740740741,0.8809013613178002,0.0,0.18514960035400074,0.5,0.3333333333333333,0.9598765432098766,0.0,0.006400373644683982,0.03416906024584182,0.5240896939580844,0.015616506382250886,0.0015890695760642632,0.38486644893958794,0.022609181604913372
1742,0.10236554660947705,0.09258011824636059,0.0,0.8636363636363635,0.0,0.9814814814814815,0.8725143762357311,0.0,0.24983412051363174,0.5,0.3333333333333333,0.9660493827160493,0.0,0.006400373644683982,0.02634472766149085,0.8718196364949272,0.015616506382250886,0.0017552440272029842,0.45077421165995957,0.06043579225003374
1743,0.10236554660908714,0.09258011824597262,0.0,0.8636363636363635,0.000683526999316473,0.9830246913580247,0.9017996390496769,0.0,0.2546247722210673,0.5,0.3333333333333333,0.9567901234567902,0.0,0.008364085868530517,0.012997475210057908,0.7623628972136268,0.01511440246082469,0.0017728898433949215,0.48890649732603936,0.02460983561352364
1744,0.10236554661083141,0.09258011824770795,0.0,0.8863636363636364,0.0,0.9459876543209876,0.896964341663148,0.0,0.07089770612309321,0.5,0.3333333333333333,0.8919753086419753,0.0,0.00692563492608134,0.004524848523262113,0.5442202306674269,0.013567754162501723,0.001602944967615901,0.46291911077661096,0.045665430713136265
1745,0.10236554661201169,0.09258011824888213,0.0,0.8863636363636364,0.0,0.9475308641975309,0.897106756889599,0.0,0.07074345144328076,0.5,0.3333333333333333,0.8919753086419753,0.0,0.00692563492608134,0.004524848523262113,0.5476848210922796,0.013567754162501723,0.0016172029869923985,0.4657369224328749,0.04570564366981855
1746,0.10236554660842179,0.0925801182453107,0.0,0.9090909090909091,0.0,0.9398148148148148,0.8823240242753367,0.0,0.2144533686402279,0.5,0.3333333333333333,0.9197530864197531,0.0,0.00692563492608134,0.02442691618435173,0.5262275098386533,0.013567754162501723,0.0016560688548505394,0.43621829312612637,0.0504335506326444
1747,0.10236554660845298,0.09258011824534174,0.0,0.8863636363636364,0.0,0.9768518518518519,0.8961259278358712,0.0,0.30902380589178635,0.5,0.3333333333333333,0.9444444444444444,0.0,0.00692563492608134,0.026763148229013507,0.5251521265082592,0.013567754162501723,0.0016560688548505394,0.4287828823242267,0.05033263606540359
1748,0.10236554668027342,0.09258011831679341,0.0,0.8636363636363635,0.0,0.9783950617283951,0.912148886798197,0.0,0.11289372310889456,0.5,0.3333333333333333,0.9691358024691358,0.0,0.008364085868530517,0.013483551378328606,0.6084098561318004,0.015114402361015676,0.0016747508379144416,0.45759735276729685,0.019910913242766726
1749,0.10236554661366903,0.09258011825053103,0.0,0.8636363636363635,0.0,0.9753086419753086,0.9069833574830387,0.0,0.18806486921633792,0.5,0.3333333333333333,0.9598765432098766,0.0,0.008364085868530517,0.014054326992605655,0.5907787334558788,0.015114402361015676,0.0016747508379144416,0.4510193496103303,0.02000150787128325
1750,0.10236554669770948,0.09258011833413932,0.0,0.8409090909090908,0.0,0.9737654320987654,0.896083562551816,0.0,0.29150157091756834,0.5,0.3333333333333333,0.9660493827160493,0.0,0.008364085868530517,0.020449717749417434,0.6111417717017857,0.015114402361015676,0.0017782873547979355,0.4589422937059039,0.02059915042892924
1751,0.10236554661492381,0.09258011825177931,0.0,0.8409090909090908,0.0,0.9660493827160493,0.8832242758943996,0.0,0.089604844651895,0.5,0.3333333333333333,0.9675925925925926,0.0,0.00692563492608134,0.006751732069820733,0.5585171944094511,0.013567754162501723,0.001602944967615901,0.45587922179442275,0.04524901265176861
1752,0.10236563195631876,0.09258020315507148,0.0,0.8636363636363635,0.0,0.9583333333333334,0.8781100484484989,0.0,0.1823294736849973,0.5,0.3333333333333333,0.9753086419753086,0.0,0.007301920426342251,0.005316896982085618,0.6741623866572455,0.012345674392292637,0.0020598785237586114,0.5401667499004706,0.053917540099370324
1753,0.10236554661766606,0.09258011825450746,0.0,0.8636363636363635,0.0,0.9552469135802469,0.8621099338655813,0.0,0.20457469959129704,0.5,0.3333333333333333,0.970679012345679,0.0,0.007301920426342251,0.005316896982085618,0.6118359543442022,0.012345674392292637,0.002191848859788402,0.47781030502974725,0.08274053088641979
1754,0.1023655466085166,0.09258011824540507,0.0,0.8636363636363635,0.0,0.9552469135802469,0.8589124568586974,0.0,0.2479146631801118,0.5,0.3333333333333333,0.9645061728395061,0.0,0.006400373644683982,0.027878831153303765,0.9043786297870829,0.015616506382250886,0.0016672068779845831,0.420979584320419,0.05935438502993167
1755,0.10236554661038977,0.09258011824726853,0.0,0.8636363636363635,0.0,0.8966049382716049,0.8573190792526222,0.0,0.19117890150736983,0.5,0.3333333333333333,0.962962962962963,0.0,0.00692563492608134,0.004517097942700487,0.556578604623112,0.013567754162501723,0.001602944967615901,0.493062492880437,0.04806879878779872
1756,0.10236554796399344,0.09258011959390844,0.0,0.8636363636363635,0.0,0.9722222222222222,0.8810767079004074,0.0,0.2081221238876867,0.5,0.3333333333333333,0.9598765432098766,0.0,0.006465854470068727,0.006498516147805852,0.6190727701479953,0.015838585007200156,0.0018419362441170885,0.43433663801555844,0.04550907052579764
1757,0.10236554897901595,0.09258012060370852,0.0,0.8636363636363635,0.000683526999316473,0.9814814814814815,0.9113343984029378,0.0,0.2628209856164341,0.5,0.3333333333333333,0.9598765432098766,0.0,0.006400373644683982,0.02772042247324581,0.638286777093797,0.015616506382250886,0.0016912819179279066,0.4900732149060673,0.025857104485065403
1758,0.10236554660827557,0.09258011824516527,0.0,0.8863636363636364,0.0,0.8842592592592593,0.8372933730794183,0.0,0.25317163169421564,0.5,0.3333333333333333,0.9444444444444444,0.0,0.00692563492608134,0.021924255619959237,0.6816086284298182,0.01356775416250285,0.0018999956081403055,0.425811358855449,0.051304945786716766
1759,0.10236554660828412,0.09258011824517376,0.0,0.8863636363636364,0.0,0.9367283950617284,0.8705206352355248,0.0,0.2813760872482195,0.5,0.3333333333333333,0.9645061728395061,0.0,0.00692563492608134,0.0253151754106091,0.6200535223209444,0.013567754162501723,0.0016560688548505394,0.452902000657447,0.04985489980345799
1760,0.1023655466082748,0.09258011824516443,0.0,0.8636363636363635,0.0,0.933641975308642,0.8520418618006583,0.0,0.11541348091836101,0.5,0.3333333333333333,0.9552469135802469,0.0,0.008364085868530517,0.06450621425736079,0.9791544548333888,0.015114402560263666,0.0016747508379144416,0.406648464443822,0.2573886679614649
1761,0.1023655466082749,0.0925801182451646,0.0,0.8863636363636364,0.0,0.9691358024691358,0.8856553317579622,0.0,0.21013406806523327,0.5,0.3333333333333333,0.9398148148148148,0.0,0.006465854470068727,0.019647838103395033,1.0623927692119068,0.015838585007200156,0.0017638788587168856,0.33832025592012327,0.05693200976724885
1762,0.1023655466082748,0.09258011824516449,0.0,0.8863636363636364,0.0,0.8641975308641976,0.8591365250934695,0.0,0.2179004436851869,0.5,0.3333333333333333,0.9166666666666666,0.0,0.006465854470068727,0.019739394988963613,0.5797345298259765,0.015838585007200156,0.0017638788587168856,0.3240681575171318,0.05540608422902104
1763,0.10236554660827502,0.09258011824516471,0.0,0.8636363636363635,0.0,0.933641975308642,0.8684790120260297,0.0,0.12239116708524456,0.5,0.3333333333333333,0.9506172839506173,0.0,0.00692563492608134,0.021105276274365155,0.656788022118818,0.013567754162501723,0.001602944967615901,0.41021048594426274,0.050096904980623885
1764,0.10236554660920427,0.0925801182460892,0.0,0.8636363636363635,0.0,0.9490740740740741,0.8662953908511851,0.0,0.29132228645867564,0.5,0.3333333333333333,0.9459876543209876,0.0,0.006465854470068727,0.004553791522232907,0.5728674568172885,0.015838585007200156,0.0017638788587168856,0.3555584422957278,0.044702269219889366
1765,0.10236554660835118,0.09258011824524048,0.0,0.8863636363636364,0.0,0.9753086419753086,0.8774787461879459,0.0,0.28637709929396715,0.5,0.3333333333333333,0.9598765432098766,0.0,0.008364085868530517,0.061223039661528235,0.5541714511570914,0.015114402361015676,0.0016747508379144416,0.40821189171710015,0.020191981194782285
1766,0.10236554660828456,0.09258011824517415,0.0,0.8863636363636364,0.0,0.9537037037037037,0.8948099681684323,0.0,0.262490167652376,0.5,0.3333333333333333,0.9290123456790124,0.0,0.008364085868530517,0.061209717529737494,0.5372626547172961,0.015114402361015676,0.0019066706072024392,0.4036331440650174,0.019793807383224987
1767,0.10236554661007868,0.09258011824695911,0.0,0.8409090909090908,0.0,0.9490740740740741,0.8313614663982576,0.0,0.2380778513294538,0.5,0.3333333333333333,0.9660493827160493,0.0,0.006400373644683982,0.026341158005849002,0.646377498148111,0.015616506382250886,0.0017225416398595223,0.3710560300921215,0.060733896764528526
1768,0.10236554661274488,0.09258011824961143,0.0,0.8863636363636364,0.0,0.9228395061728395,0.8517791956493568,0.0,0.037818569334608476,0.5,0.3333333333333333,0.9521604938271605,0.0,0.007301920426342251,0.0053174077912065834,0.5622641057777573,0.012345674392292637,0.002002490211464757,0.37147336781606316,0.05181210497409369
1769,0.10236554661206332,0.09258011824893342,0.0,0.8863636363636364,0.0,0.9320987654320988,0.8525547325655627,0.0,0.04161619373159264,0.5,0.3333333333333333,0.9506172839506173,0.0,0.00692563492608134,0.0044800945746913835,0.5366702852857885,0.013567754162501723,0.001602944967615901,0.4738299194627588,0.04436766332555744
1770,0.1023655466131752,0.09258011825003959,0.0,0.8863636363636364,0.0,0.8703703703703703,0.832267851544187,0.0,0.12242450600041976,0.5,0.3333333333333333,0.9382716049382716,0.0,0.008364085868530517,0.013528183595824453,0.5714098483116874,0.015114402361015676,0.0016747508379144416,0.4242641042645064,0.02039572526109215
1771,0.10236554661331188,0.09258011825017554,0.0,0.8863636363636364,0.0,0.8827160493827161,0.8356256556601063,0.0,0.12477967969740356,0.5,0.3333333333333333,0.9367283950617284,0.0,0.008364085868530517,0.012145311728018948,0.5712542365245811,0.015114402361015676,0.0016747508379144416,0.42703911428605,0.02019733058280907
1772,0.10236554661054853,0.09258011824742651,0.0,0.8863636363636364,0.0,0.9645061728395061,0.9117663920829556,0.0,0.25001871079321125,0.5,0.3333333333333333,0.9212962962962963,0.0,0.00692563492608134,0.004524848523262113,0.541848906009792,0.013567754162501723,0.0016172029869923985,0.47567116012521077,0.04501976344717263
1773,0.1023655466086294,0.09258011824551726,0.0,0.8863636363636364,0.0,0.9367283950617284,0.8882289835293218,0.0,0.2382437063597731,0.5,0.3333333333333333,0.9243827160493827,0.0,0.006465854470068727,0.0197010266749666,0.5323498502535903,0.015838585007200156,0.0017638788587168856,0.366055244469184,0.04558094478558455
1774,0.10236554661158959,0.09258011824846218,0.0,0.8863636363636364,0.0,0.9089506172839507,0.8590980681417225,0.0,0.10035946344774227,0.5,0.3333333333333333,0.9475308641975309,0.0,0.00692563492608134,0.004520856113189242,0.5370301116767234,0.013567754162501723,0.001602944967615901,0.46908747163625425,0.04508134475034394
1775,0.10236554785933705,0.0925801194897991,0.0,0.8863636363636364,0.0,0.970679012345679,0.9100091086933275,0.0,0.26280343235120995,0.5,0.3333333333333333,0.9305555555555556,0.0,0.007301920426342251,0.005316896982085618,0.6173182187109981,0.012345674392292637,0.002002490211464757,0.41075744119949864,0.05290389008674804
1776,0.10236554660827513,0.09258011824516477,0.0,0.8636363636363635,0.0,0.9567901234567902,0.876701603671227,0.0,0.17177909932077007,0.5,0.3333333333333333,0.9567901234567902,0.0,0.006465854470068727,0.019622402520884215,0.5289190571945116,0.015838585007200156,0.0018419362441170885,0.35335442634904857,0.04114967344761103
1777,0.1023655466082748,0.09258011824516443,0.0,0.8636363636363635,0.0,0.9490740740740741,0.8713577458827744,0.0,0.2599091198606518,0.5,0.3333333333333333,0.9645061728395061,0.0,0.008364085868530517,0.060142501845014386,0.6650634999199848,0.015114402361015676,0.0017782873547979355,0.4079972628256296,0.0187636567074972
1778,0.10236554660827835,0.09258011824516804,0.0,0.8636363636363635,0.0,0.933641975308642,0.8527797969624631,0.0,0.09135308703729961,0.5,0.3333333333333333,0.9583333333333334,0.0,0.007301920426342251,0.0053185316517897225,0.5307039220766531,0.012345674392292637,0.002002490211464757,0.37565462623383394,0.04797014298904674
1779,0.10236554660827613,0.09258011824516582,0.0,0.8636363636363635,0.0,0.9305555555555556,0.855701102771337,0.0,0.09300777562168772,0.5,0.3333333333333333,0.9567901234567902,0.0,0.00692563492608134,0.021450404124996495,0.5055665308887285,0.013567754162501723,0.001602944967615901,0.44182903988923167,0.04114814102793268
1780,0.1023655466082748,0.09258011824516443,0.0,0.8636363636363635,0.0,0.9444444444444444,0.7367144554904386,0.0,0.1694087004137962,0.5,0.3333333333333333,0.962962962962963,0.0,0.007388018982871245,0.005703080252179144,0.7091319753059228,0.012345674392292637,0.0025765580773892687,0.2581589186063075,0.04617458118585467
1781,0.10236554662562236,0.09258011826242263,0.0,0.8409090909090908,0.0,0.9382716049382716,0.7487589005404043,0.0,0.17153227483657563,0.5,0.3333333333333333,0.9506172839506173,0.0,0.00692563492608134,0.004874843360427535,0.5696544259024389,0.013567754162501723,0.001602944967615901,0.3597541781216199,0.04304408237659609
1782,0.10236554708580814,0.09258011872024635,0.0,0.8409090909090908,0.0,0.933641975308642,0.7805493600991913,0.0,0.06923391457157813,0.5,0.3333333333333333,0.9537037037037037,0.0,0.007301920426342251,0.005553217865924303,0.6392533553354097,0.012345674392292637,0.002002490211464757,0.3418262069705518,0.048821298974841824
1783,0.10236554665367636,0.09258011829033258,0.0,0.8409090909090908,0.0,0.9398148148148148,0.7764931435514486,0.0,0.07903018296326492,0.5,0.3333333333333333,0.9537037037037037,0.0,0.006400373644683982,0.05041825366157719,0.6016572935747421,0.015616506382250886,0.0016912819179279066,0.2909522352238052,0.022094638539077446
1784,0.10236554661918629,0.09258011825601975,0.0,0.8636363636363635,0.000683526999316473,0.9691358024691358,0.8868703923537931,0.0,0.4117776569479171,0.5,0.3333333333333333,0.9675925925925926,0.0,0.007301920426342251,0.0063257414347197005,0.6214136038723265,0.012345674392292637,0.0023177815947302443,0.47649823863301305,0.08578436277882678
