Row,TD_P,CL,LSC,DCP,N1,kDN,TD_U,LSR,N2,F1
98,0.1232164563267441,0.6204759530410214,-0.5558635409508791,-1.7876060126665163,1.6426841600936937,-1.007781936623784,-3.122502256758253e-17,-0.1703283213099473,-1.787168807422082,-0.1489041221372943
99,0.14789711877867445,0.6674845461082772,-0.5256558206628948,-0.6723278052592362,-0.33940588995098453,-1.0131542531038837,-1.734723475976807e-18,-0.13760536900272968,-1.797148864436754,-0.10618736658363806
100,1.5859863717960825,-0.17791586528659056,1.0315287918401008,1.825671836522437,1.6426841600936937,0.3145779465947602,9.020562075079397e-17,0.8522217144033379,1.2022248079900353,-0.8503257722880145
101,1.5864757908594953,-0.15296232932267398,0.9478912120068517,1.8729832276137879,1.6426841600936937,1.7870178905389804,9.020562075079397e-17,2.572892144488251,2.44102141326212,-0.16658960651607438
102,1.5797599764369838,-0.02299175832596399,0.8121633056275948,1.8789815298144057,1.6426841600936937,1.0028621923501657,9.020562075079397e-17,2.3036760558726566,0.11939443105877376,1.3915648685396542
103,1.5794007101429317,-0.014174398861255053,-0.27964453595019056,1.855363922136045,-0.4960000621007323,-0.22930197370240157,9.020562075079397e-17,-0.8423883750291815,0.4587949392506522,-0.1760920144620832
104,1.583847309863217,-0.17491805906630645,0.2954953950823693,1.7927200172454094,-0.11886069159058978,1.0077370823648326,9.020562075079397e-17,-0.016775555968997807,0.19372296957346896,0.6385825667015602
105,0.12316493350011135,0.21580898564934822,0.07822868006468339,-0.8760499913516568,-0.4418280703573821,-1.0242777032589194,-1.214306433183765e-17,0.9359394078412253,-0.33320768068647855,-0.1372960475363501
106,1.583546362854308,-0.0903002387368793,0.8545700137918977,1.8672461170828207,1.6426841600936937,1.0043424230683422,9.020562075079397e-17,-0.13077665909617722,-1.798048868389048,-0.8347549470751341
107,1.581648962579589,-0.10923359234417444,0.8179325136179627,1.8386379522302019,1.6426841600936937,1.0039937269024954,9.020562075079397e-17,-0.15137743722839422,-1.7983075327737534,-0.9566519110237559
108,-1.3670070161801309,-1.3467759205094658,1.0431648674947882,0.4978172675072846,1.6426841600936937,0.7140856794208165,-3.469446951953614e-17,2.861528181648671,2.221760456675943,0.5981778082056136
109,0.123745593060877,1.9437208183461474,0.9315468652100821,-1.40894638854658,1.6426841600936937,-0.23686742291863386,-4.336808689942018e-17,0.8402713567604543,-0.9442104894160076,-0.9227453326000835
110,1.5807150071339784,0.17815374169718873,0.3827348434174953,-1.1345393056121091,1.6426841600936937,-0.21782628409066626,9.020562075079397e-17,-0.17435818755506285,0.02540568475024053,0.5732545673010377
111,1.582463231297799,1.9437208183461474,0.9527491332999007,1.8969636070438198,1.6426841600936937,1.3957818918626022,9.020562075079397e-17,1.1702862892230168,1.512570459580603,2.099380170625581
